Date,Adj Close
1986-01-02,0.318122
1986-01-03,0.316262
1986-01-06,0.321843
1986-01-07,0.323703
1986-01-08,0.321843
1986-01-09,0.314401
1986-01-10,0.312541
1986-01-13,0.305099
1986-01-14,0.310680
1986-01-15,0.308820
1986-01-16,0.306960
1986-01-17,0.301378
1986-01-20,0.306960
1986-01-21,0.308820
1986-01-22,0.306960
1986-01-23,0.310680
1986-01-24,0.321843
1986-01-27,0.331144
1986-01-28,0.374390
1986-01-29,0.374390
1986-01-30,0.380664
1986-01-31,0.374390
1987-01-02,0.645202
1987-01-05,0.653510
1987-01-06,0.661817
1987-01-07,0.659048
1987-01-08,0.650740
1987-01-09,0.642433
1987-01-12,0.639664
1987-01-13,0.645202
1987-01-14,0.661817
1987-01-15,0.659048
1987-01-16,0.653510
1987-01-19,0.659048
1987-01-20,0.645202
1987-01-21,0.645202
1987-01-22,0.645202
1987-01-23,0.642433
1987-01-26,0.647972
1987-01-27,0.658714
1987-01-28,0.641752
1987-01-29,0.624789
1987-01-30,0.624789
1988-01-04,0.667410
1988-01-05,0.679545
1988-01-06,0.673478
1988-01-07,0.667410
1988-01-08,0.667410
1988-01-11,0.667410
1988-01-12,0.655276
1988-01-13,0.649208
1988-01-14,0.670444
1988-01-15,0.673478
1988-01-18,0.664377
1988-01-19,0.661343
1988-01-20,0.655276
1988-01-21,0.658309
1988-01-22,0.667410
1988-01-25,0.673478
1988-01-26,0.664377
1988-01-27,0.670444
1988-01-28,0.673478
1988-01-29,0.673478
1989-01-03,0.686947
1989-01-04,0.683596
1989-01-05,0.686947
1989-01-06,0.686947
1989-01-09,0.680245
1989-01-10,0.683596
1989-01-11,0.686947
1989-01-12,0.690298
1989-01-13,0.693649
1989-01-16,0.703702
1989-01-17,0.700351
1989-01-18,0.700351
1989-01-19,0.707053
1989-01-20,0.710404
1989-01-23,0.703702
1989-01-24,0.703702
1989-01-25,0.700351
1989-01-26,0.695256
1989-01-27,0.698698
1989-01-30,0.702140
1989-01-31,0.688373
1990-01-02,0.947185
1990-01-03,0.939756
1990-01-04,0.943470
1990-01-05,0.936041
1990-01-08,0.950899
1990-01-09,0.939756
1990-01-10,0.936041
1990-01-11,0.947185
1990-01-12,0.939756
1990-01-15,0.936041
1990-01-16,0.936041
1990-01-17,0.936041
1990-01-18,0.943470
1990-01-19,0.947185
1990-01-22,0.943470
1990-01-23,0.928612
1990-01-24,0.921183
1990-01-25,0.921183
1990-01-26,0.921183
1990-01-29,0.913754
1990-01-30,0.898226
1990-01-31,0.879196
1991-01-02,1.105563
1991-01-03,1.109657
1991-01-04,1.097373
1991-01-07,1.097373
1991-01-08,1.097373
1991-01-09,1.105563
1991-01-10,1.105563
1991-01-11,1.105563
1991-01-14,1.097373
1991-01-15,1.105563
1991-01-16,1.101467
1991-01-17,1.105563
1991-01-18,1.101467
1991-01-21,1.097373
1991-01-22,1.105563
1991-01-23,1.105563
1991-01-24,1.121941
1991-01-25,1.126036
1991-01-28,1.134226
1991-01-29,1.146509
1991-01-30,1.172984
1991-01-31,1.181364
1992-01-02,1.696978
1992-01-03,1.647984
1992-01-06,1.679163
1992-01-07,1.728155
1992-01-08,1.710340
1992-01-09,1.719249
1992-01-10,1.723702
1992-01-13,1.723702
1992-01-14,1.754880
1992-01-15,1.728155
1992-01-16,1.754880
1992-01-17,1.790512
1992-01-20,1.781604
1992-01-21,1.748626
1992-01-22,1.721446
1992-01-23,1.739565
1992-01-24,1.721446
1992-01-27,1.739565
1992-01-28,1.748626
1992-01-29,1.730505
1992-01-30,1.730505
1992-01-31,1.716915
1993-01-04,1.975215
1993-01-05,1.927272
1993-01-06,1.840977
1993-01-07,1.936862
1993-01-08,1.917685
1993-01-11,1.908097
1993-01-12,1.927272
1993-01-13,1.965627
1993-01-14,1.994393
1993-01-15,2.003980
1993-01-18,2.003980
1993-01-19,2.003980
1993-01-20,2.023158
1993-01-21,2.032746
1993-01-22,2.051922
1993-01-25,2.051922
1993-01-26,2.023158
1993-01-27,2.061510
1993-01-28,2.067362
1993-01-29,2.106369
1994-01-03,2.245677
1994-01-04,2.255884
1994-01-05,2.266092
1994-01-06,2.266092
1994-01-07,2.266092
1994-01-10,2.266092
1994-01-11,2.266092
1994-01-12,2.225262
1994-01-13,2.347752
1994-01-14,2.368169
1994-01-17,2.388583
1994-01-18,2.429413
1994-01-19,2.388583
1994-01-20,2.347752
1994-01-21,2.337545
1994-01-24,2.368169
1994-01-25,2.337545
1994-01-26,2.337545
1994-01-27,2.378376
1994-01-28,2.355958
1994-01-31,2.387093
1995-01-03,2.729234
1995-01-04,2.729234
1995-01-05,2.672612
1995-01-06,2.649962
1995-01-09,2.649962
1995-01-10,2.627315
1995-01-11,2.638638
1995-01-12,2.627315
1995-01-13,2.661288
1995-01-16,2.661288
1995-01-17,2.628546
1995-01-18,2.617017
1995-01-19,2.674660
1995-01-20,2.640073
1995-01-23,2.617017
1995-01-24,2.640073
1995-01-25,2.605488
1995-01-26,2.593959
1995-01-27,2.605488
1995-01-30,2.617017
1995-01-31,2.628546
1996-01-02,3.396233
1996-01-03,3.408363
1996-01-04,3.371974
1996-01-05,3.396233
1996-01-08,3.396233
1996-01-09,3.371974
1996-01-10,3.371974
1996-01-11,3.371974
1996-01-12,3.335586
1996-01-15,3.347716
1996-01-16,3.371974
1996-01-17,3.384104
1996-01-18,3.420492
1996-01-19,3.396233
1996-01-22,3.384104
1996-01-23,3.396233
1996-01-24,3.396233
1996-01-25,3.384104
1996-01-26,3.371974
1996-01-29,3.396233
1996-01-30,3.420492
1996-01-31,3.444750
1997-01-02,3.624936
1997-01-03,3.637929
1997-01-06,3.624936
1997-01-07,3.780848
1997-01-08,3.767853
1997-01-09,3.741869
1997-01-10,3.728878
1997-01-13,3.754863
1997-01-14,3.806832
1997-01-15,3.858802
1997-01-16,3.819826
1997-01-17,3.832817
1997-01-20,3.832817
1997-01-21,3.858802
1997-01-22,3.832817
1997-01-23,3.793840
1997-01-24,3.806832
1997-01-27,3.793840
1997-01-28,3.767853
1997-01-29,3.741869
1997-01-30,3.765651
1997-01-31,3.699587
1998-01-02,4.260040
1998-01-05,4.239157
1998-01-06,4.246116
1998-01-07,4.260040
1998-01-08,4.266997
1998-01-09,4.246116
1998-01-12,4.232197
1998-01-13,4.266997
1998-01-14,4.308764
1998-01-15,4.364454
1998-01-16,4.371412
1998-01-20,4.329646
1998-01-21,4.371412
1998-01-22,4.301804
1998-01-23,4.280921
1998-01-26,4.273960
1998-01-27,4.266997
1998-01-28,4.301804
1998-01-29,4.350530
1998-01-30,4.322686
1999-01-04,3.762110
1999-01-05,3.747122
1999-01-06,3.694661
1999-01-07,3.619718
1999-01-08,3.649697
1999-01-11,3.567260
1999-01-12,3.537283
1999-01-13,3.582247
1999-01-14,3.597236
1999-01-15,3.597236
1999-01-19,3.649697
1999-01-20,3.627213
1999-01-21,3.597236
1999-01-22,3.589741
1999-01-25,3.582247
1999-01-26,3.582247
1999-01-27,3.537283
1999-01-28,3.537283
1999-01-29,3.552272
2000-01-03,3.167652
2000-01-04,3.159379
2000-01-05,3.217274
2000-01-06,3.333064
2000-01-07,3.407501
2000-01-10,3.424041
2000-01-11,3.382688
2000-01-12,3.415769
2000-01-13,3.440581
2000-01-14,3.415769
2000-01-18,3.333064
2000-01-19,3.390957
2000-01-20,3.407501
2000-01-21,3.440581
2000-01-24,3.382688
2000-01-25,3.407501
2000-01-26,3.407501
2000-01-27,3.432312
2000-01-28,3.349604
2000-01-31,3.382688
2001-01-02,4.350152
2001-01-03,4.515698
2001-01-04,4.552485
2001-01-05,4.524894
2001-01-08,4.672043
2001-01-09,4.662847
2001-01-10,4.690438
2001-01-11,4.699636
2001-01-12,4.690438
2001-01-16,4.699636
2001-01-17,4.699636
2001-01-18,4.718028
2001-01-19,4.727226
2001-01-22,4.718028
2001-01-23,4.745621
2001-01-24,4.754816
2001-01-25,4.745621
2001-01-26,4.690438
2001-01-29,4.722079
2001-01-30,4.729434
2001-01-31,4.670572
2002-01-02,5.873275
2002-01-03,5.919930
2002-01-04,5.927970
2002-01-07,5.952104
2002-01-08,5.940839
2002-01-09,5.942448
2002-01-10,5.945667
2002-01-11,5.976232
2002-01-14,6.006795
2002-01-15,6.109753
2002-01-16,6.075968
2002-01-17,6.048624
2002-01-18,6.030928
2002-01-22,6.047014
2002-01-23,6.032536
2002-01-24,6.016449
2002-01-25,6.116186
2002-01-28,6.177318
2002-01-29,6.164446
2002-01-30,6.191793
2002-01-31,6.237795
2003-01-02,6.626633
2003-01-03,6.769329
2003-01-06,6.842414
2003-01-07,6.751927
2003-01-08,6.711900
2003-01-09,6.684059
2003-01-10,6.652734
2003-01-13,6.699718
2003-01-14,6.696238
2003-01-15,6.677099
2003-01-16,6.586607
2003-01-17,6.541364
2003-01-21,6.534401
2003-01-22,6.436951
2003-01-23,6.429991
2003-01-24,6.403889
2003-01-27,6.168961
2003-01-28,6.081955
2003-01-29,6.247271
2003-01-30,6.308176
2003-01-31,6.410849
2004-01-02,9.548736
2004-01-05,9.605344
2004-01-06,9.752539
2004-01-07,9.711024
2004-01-08,9.680827
2004-01-09,9.812928
2004-01-12,9.869542
2004-01-13,9.982765
2004-01-14,10.020508
2004-01-15,9.937474
2004-01-16,9.812928
2004-01-20,9.763863
2004-01-21,9.937474
2004-01-22,10.245074
2004-01-23,10.105428
2004-01-26,10.275268
2004-01-27,10.558332
2004-01-28,10.547009
2004-01-29,10.473414
2004-01-30,10.611169
2005-01-03,11.048314
2005-01-04,10.895369
2005-01-05,10.525084
2005-01-06,10.609605
2005-01-07,10.537158
2005-01-10,10.468737
2005-01-11,10.255418
2005-01-12,10.178939
2005-01-13,10.303713
2005-01-14,10.420437
2005-01-18,10.553256
2005-01-19,10.573377
2005-01-20,10.525084
2005-01-21,10.613628
2005-01-24,10.541182
2005-01-25,10.384207
2005-01-26,10.396284
2005-01-27,10.327864
2005-01-28,10.271511
2005-01-31,10.448610
2006-01-03,11.104139
2006-01-04,11.194207
2006-01-05,11.310010
2006-01-06,11.580214
2006-01-09,11.747484
2006-01-10,11.777505
2006-01-11,11.828978
2006-01-12,11.811816
2006-01-13,11.541612
2006-01-17,11.588790
2006-01-18,11.580214
2006-01-19,11.833262
2006-01-20,11.541612
2006-01-23,11.635972
2006-01-24,11.811816
2006-01-25,11.790371
2006-01-26,11.773215
2006-01-27,11.961930
2006-01-30,11.983374
2006-01-31,11.901886
2007-01-03,16.832905
2007-01-04,17.102047
2007-01-05,17.106613
2007-01-08,17.384880
2007-01-09,17.476114
2007-01-10,17.941412
2007-01-11,17.941412
2007-01-12,17.964218
2007-01-16,17.973341
2007-01-17,17.654028
2007-01-18,17.731573
2007-01-19,17.831928
2007-01-22,17.827370
2007-01-23,17.914042
2007-01-24,17.882109
2007-01-25,18.069143
2007-01-26,18.119322
2007-01-29,18.374784
2007-01-30,18.621115
2007-01-31,18.817272
2008-01-02,16.552956
2008-01-03,15.691615
2008-01-04,14.839911
2008-01-07,14.815849
2008-01-08,14.291352
2008-01-09,14.445333
2008-01-10,15.022761
2008-01-11,15.042011
2008-01-14,15.181555
2008-01-15,14.878404
2008-01-16,14.950584
2008-01-17,14.724429
2008-01-18,14.512698
2008-01-22,15.008325
2008-01-23,16.254608
2008-01-24,15.715679
2008-01-25,15.374031
2008-01-28,15.566511
2008-01-29,14.965018
2008-01-30,14.584877
2008-01-31,14.613752
2009-01-02,13.391767
2009-01-05,13.044989
2009-01-06,13.116381
2009-01-07,12.672709
2009-01-08,12.336133
2009-01-09,11.464087
2009-01-12,11.081611
2009-01-13,11.530383
2009-01-14,11.045913
2009-01-15,11.576281
2009-01-16,11.866959
2009-01-20,10.556343
2009-01-21,11.841462
2009-01-22,11.484488
2009-01-23,11.550780
2009-01-26,11.550780
2009-01-27,11.953657
2009-01-28,13.335668
2009-01-29,12.433029
2009-01-30,11.902656
2010-01-04,16.520262
2010-01-05,16.476305
2010-01-06,16.377415
2010-01-07,16.602661
2010-01-08,16.712545
2010-01-11,16.899342
2010-01-12,16.613653
2010-01-13,16.740015
2010-01-14,16.690569
2010-01-15,16.674089
2010-01-19,17.190523
2010-01-20,16.877365
2010-01-21,16.377415
2010-01-22,16.124695
2010-01-25,16.130188
2010-01-26,15.646720
2010-01-27,15.778571
2010-01-28,15.696160
2010-01-29,15.575298
2011-01-03,21.758547
2011-01-04,21.636335
2011-01-05,21.677071
2011-01-06,21.345367
2011-01-07,21.228981
2011-01-10,21.066040
2011-01-11,21.176607
2011-01-12,20.984566
2011-01-13,21.164965
2011-01-14,21.083498
2011-01-18,21.077679
2011-01-19,20.920555
2011-01-20,21.025307
2011-01-21,20.908916
2011-01-24,20.978748
2011-01-25,21.240623
2011-01-26,21.234804
2011-01-27,21.508307
2011-01-28,21.269718
2011-01-31,21.583960
2012-01-03,25.669514
2012-01-04,24.737860
2012-01-05,24.793030
2012-01-06,24.725599
2012-01-09,24.762379
2012-01-10,25.191435
2012-01-11,25.185305
2012-01-12,25.013680
2012-01-13,25.197552
2012-01-17,25.473375
2012-01-18,25.522411
2012-01-19,25.363050
2012-01-20,25.038195
2012-01-23,25.252720
2012-01-24,25.124004
2012-01-25,25.344660
2012-01-26,25.761454
2012-01-27,25.694029
2012-01-30,25.522411
2012-01-31,25.761454
2013-01-02,29.230621
2013-01-03,29.269133
2013-01-04,29.384668
2013-01-07,29.204950
2013-01-08,29.320484
2013-01-09,29.256298
2013-01-10,29.493793
2013-01-11,29.525890
2013-01-14,29.602903
2013-01-15,29.628580
2013-01-16,29.506622
2013-01-17,29.686338
2013-01-18,29.833984
2013-01-22,29.910992
2013-01-23,29.821135
2013-01-24,29.853231
2013-01-25,30.167746
2013-01-28,30.116396
2013-01-29,30.353891
2013-01-30,30.180584
2013-01-31,30.112425
2014-01-02,24.327602
2014-01-03,24.307446
2014-01-06,24.730707
2014-01-07,25.153971
2014-01-08,25.100225
2014-01-09,25.133818
2014-01-10,26.114719
2014-01-13,25.604111
2014-01-14,25.523487
2014-01-15,25.557079
2014-01-16,25.798946
2014-01-17,25.557079
2014-01-21,25.792221
2014-01-22,25.825821
2014-01-23,25.886286
2014-01-24,25.933313
2014-01-27,25.805664
2014-01-28,26.282675
2014-01-29,26.087839
2014-01-30,26.128155
2014-01-31,26.302830
2015-01-02,31.766428
2015-01-05,32.085155
2015-01-06,32.694279
2015-01-07,33.388390
2015-01-08,32.942169
2015-01-09,32.977589
2015-01-12,33.501717
2015-01-13,33.437969
2015-01-14,33.813358
2015-01-15,34.110832
2015-01-16,34.146252
2015-01-20,34.117912
2015-01-21,33.629208
2015-01-22,34.018764
2015-01-23,34.103752
2015-01-26,34.061253
2015-01-27,33.969181
2015-01-28,33.912510
2015-01-29,33.962090
2015-01-30,33.494633
2016-01-04,28.682240
2016-01-05,29.304951
2016-01-06,28.127052
2016-01-07,27.376795
2016-01-08,27.301773
2016-01-11,27.729420
2016-01-12,27.646891
2016-01-13,27.159224
2016-01-14,26.979162
2016-01-15,27.189232
2016-01-19,27.429316
2016-01-20,26.236414
2016-01-21,26.731575
2016-01-22,27.729420
2016-01-25,27.489332
2016-01-26,27.796942
2016-01-27,26.416471
2016-01-28,26.258921
2016-01-29,26.964153
2017-01-03,26.031691
2017-01-04,26.608618
2017-01-05,27.229254
2017-01-06,27.290442
2017-01-09,26.932045
2017-01-10,26.267704
2017-01-11,26.573652
2017-01-12,26.582394
2017-01-13,26.416306
2017-01-17,26.818411
2017-01-18,26.704773
2017-01-19,26.189034
2017-01-20,26.285189
2017-01-23,26.512466
2017-01-24,26.433788
2017-01-25,26.119099
2017-01-26,25.874348
2017-01-27,25.839380
2017-01-30,26.285189
2017-01-31,26.503719
2018-01-02,23.822893
2018-01-03,23.813696
2018-01-04,23.225252
2018-01-05,22.995392
2018-01-08,23.013781
2018-01-09,22.526470
2018-01-10,22.397751
2018-01-11,22.223053
2018-01-12,21.735744
2018-01-16,21.809303
2018-01-17,21.809303
2018-01-18,21.450718
2018-01-19,21.533468
2018-01-22,21.744938
2018-01-23,22.324192
2018-01-24,22.259832
2018-01-25,22.416138
2018-01-26,22.278219
2018-01-29,22.075941
2018-01-30,21.680582
2018-01-31,22.140303
2019-01-02,26.334394
2019-01-03,27.281185
2019-01-04,27.300705
2019-01-07,27.622808
2019-01-08,27.925392
2019-01-09,27.827784
2019-01-10,28.179169
2019-01-11,28.315819
2019-01-14,28.276775
2019-01-15,28.764811
2019-01-16,28.979548
2019-01-17,29.096676
2019-01-18,29.165001
2019-01-22,29.184523
2019-01-23,29.174761
2019-01-24,29.106436
2019-01-25,29.643278
2019-01-28,29.897053
2019-01-29,30.023943
2019-01-30,30.170355
2019-01-31,30.785280
