Date,Adj Close
1999-01-04,17.231403
1999-01-05,16.311033
1999-01-06,16.975748
1999-01-07,18.407436
1999-01-08,18.330740
1999-01-11,17.896120
1999-01-12,17.180271
1999-01-13,16.566692
1999-01-14,17.129141
1999-01-15,17.793858
1999-01-19,18.100643
1999-01-20,18.611959
1999-01-21,17.589331
1999-01-22,16.362165
1999-01-25,17.691597
1999-01-26,17.589331
1999-01-27,17.640461
1999-01-28,17.487066
1999-01-29,17.691597
2000-01-03,24.977869
2000-01-04,24.952307
2000-01-05,24.594383
2000-01-06,23.725145
2000-01-07,24.952307
2000-01-10,26.128334
2000-01-11,24.901169
2000-01-12,24.543247
2000-01-13,24.543247
2000-01-14,23.622877
2000-01-18,24.594383
2000-01-19,24.543247
2000-01-20,24.696644
2000-01-21,25.361359
2000-01-24,27.917942
2000-01-25,27.611155
2000-01-26,27.815680
2000-01-27,26.895311
2000-01-28,27.099838
2000-01-31,25.872677
2001-01-02,20.964022
2001-01-03,22.958162
2001-01-04,24.134197
2001-01-05,21.321943
2001-01-08,21.833265
2001-01-09,22.600239
2001-01-10,22.497980
2001-01-11,24.236456
2001-01-12,21.884399
2001-01-16,21.270819
2001-01-17,21.679871
2001-01-18,21.679871
2001-01-19,21.833265
2001-01-22,21.577610
2001-01-23,22.293453
2001-01-24,22.088926
2001-01-25,22.140059
2001-01-26,23.571747
2001-01-29,24.134197
2001-01-30,24.083063
2001-01-31,22.855906
2002-01-02,8.999192
2002-01-03,9.400064
2002-01-04,9.121906
2002-01-07,8.860113
2002-01-08,8.213806
2002-01-09,8.025641
2002-01-10,7.362974
2002-01-11,7.526596
2002-01-14,7.281162
2002-01-15,7.281162
2002-01-16,6.790298
2002-01-17,6.463055
2002-01-18,5.710396
2002-01-22,5.260436
2002-01-23,6.078545
2002-01-24,6.373064
2002-01-25,6.373064
2002-01-28,6.233985
2002-01-29,5.890378
2002-01-30,5.784025
2002-01-31,5.947648
2003-01-02,3.067906
2003-01-03,3.108812
2003-01-06,3.354243
2003-01-07,3.362426
2003-01-08,3.296977
2003-01-09,3.550591
2003-01-10,3.509685
2003-01-13,3.444236
2003-01-14,3.763298
2003-01-15,3.861470
2003-01-16,3.902376
2003-01-17,3.542408
2003-01-21,3.403331
2003-01-22,3.370605
2003-01-23,3.084268
2003-01-24,2.863379
2003-01-27,2.667033
2003-01-28,2.838836
2003-01-29,3.125174
2003-01-30,2.847017
2003-01-31,3.231527
2004-01-02,8.999192
2004-01-05,9.449151
2004-01-06,9.653678
2004-01-07,9.923655
2004-01-08,10.349068
2004-01-09,10.717220
2004-01-12,10.676312
2004-01-13,10.619045
2004-01-14,10.308166
2004-01-15,10.267260
2004-01-16,10.349068
2004-01-20,10.389974
2004-01-21,10.185448
2004-01-22,10.160904
2004-01-23,10.308166
2004-01-26,10.177267
2004-01-27,10.242716
2004-01-28,9.931836
2004-01-29,9.776393
2004-01-30,10.144542
2005-01-03,13.425157
2005-01-04,13.212448
2005-01-05,13.539692
2005-01-06,13.621501
2005-01-07,13.948745
2005-01-10,14.153275
2005-01-11,14.120547
2005-01-12,14.022377
2005-01-13,13.719678
2005-01-14,13.965105
2005-01-18,14.022377
2005-01-19,14.292351
2005-01-20,14.079645
2005-01-21,13.785126
2005-01-24,13.515148
2005-01-25,13.637864
2005-01-26,13.441519
2005-01-27,13.376072
2005-01-28,13.400614
2005-01-31,13.416973
2006-01-03,22.007114
2006-01-04,22.465250
2006-01-05,22.735231
2006-01-06,23.005207
2006-01-09,23.733324
2006-01-10,23.545158
2006-01-11,23.880579
2006-01-12,23.839676
2006-01-13,23.823315
2006-01-17,23.348810
2006-01-18,24.150555
2006-01-19,24.428711
2006-01-20,24.289635
2006-01-23,24.109650
2006-01-24,24.952307
2006-01-25,24.625061
2006-01-26,24.641426
2006-01-27,24.657784
2006-01-30,24.919579
2006-01-31,25.876764
2007-01-03,25.819500
2007-01-04,26.220367
2007-01-05,26.253096
2007-01-08,26.514891
2007-01-09,26.793045
2007-01-10,27.349356
2007-01-11,27.733871
2007-01-12,28.126564
2007-01-16,27.954756
2007-01-17,27.946575
2007-01-18,28.192009
2007-01-19,29.623695
2007-01-22,29.410994
2007-01-23,28.813774
2007-01-24,28.830137
2007-01-25,28.551977
2007-01-26,28.969215
2007-01-29,28.543798
2007-01-30,28.723780
2007-01-31,28.764694
2008-01-02,32.822498
2008-01-03,32.110748
2008-01-04,31.603519
2008-01-07,31.366272
2008-01-08,31.112656
2008-01-09,31.488995
2008-01-10,31.333549
2008-01-11,30.572706
2008-01-14,30.310911
2008-01-15,30.343643
2008-01-16,29.574612
2008-01-17,29.402811
2008-01-18,27.832047
2008-01-22,27.406626
2008-01-23,27.136648
2008-01-24,28.069300
2008-01-25,27.840229
2008-01-28,28.012030
2008-01-29,29.296457
2008-01-30,28.756506
2008-01-31,29.550068
2009-01-02,15.077736
2009-01-05,16.026745
2009-01-06,16.108555
2009-01-07,16.223087
2009-01-08,16.362165
2009-01-09,16.419428
2009-01-12,15.642233
2009-01-13,15.691317
2009-01-14,14.930475
2009-01-15,14.807755
2009-01-16,15.298624
2009-01-20,13.924204
2009-01-21,15.314984
2009-01-22,16.362165
2009-01-23,16.075827
2009-01-26,16.124916
2009-01-27,16.026745
2009-01-28,16.918480
2009-01-29,16.321260
2009-01-30,15.969475
2010-01-04,32.405262
2010-01-05,32.716160
2010-01-06,32.249832
2010-01-07,31.718054
2010-01-08,31.873507
2010-01-11,31.881680
2010-01-12,31.292643
2010-01-13,31.636248
2010-01-14,31.587162
2010-01-15,31.652615
2010-01-19,31.767147
2010-01-20,31.873507
2010-01-21,31.439901
2010-01-22,30.556335
2010-01-25,31.129011
2010-01-26,30.629969
2010-01-27,31.292643
2010-01-28,30.409079
2010-01-29,30.220919
2011-01-03,35.522251
2011-01-04,35.464993
2011-01-05,35.096848
2011-01-06,34.475094
2011-01-07,34.851414
2011-01-10,34.826878
2011-01-11,34.655056
2011-01-12,34.434181
2011-01-13,34.295094
2011-01-14,33.321548
2011-01-18,34.393276
2011-01-19,34.008759
2011-01-20,34.507816
2011-01-21,34.213291
2011-01-24,34.761417
2011-01-25,35.121384
2011-01-26,35.702244
2011-01-27,35.882225
2011-01-28,35.219563
2011-01-31,34.499622
2012-01-03,36.749420
2012-01-04,36.831234
2012-01-05,36.798508
2012-01-06,36.855774
2012-01-09,37.330280
2012-01-10,37.739334
2012-01-11,37.829334
2012-01-12,37.837505
2012-01-13,37.632984
2012-01-17,37.493904
2012-01-18,37.502087
2012-01-19,37.960228
2012-01-20,37.812958
2012-01-23,37.673885
2012-01-24,37.583893
2012-01-25,38.205658
2012-01-26,37.902958
2012-01-27,39.858231
2012-01-30,39.604622
2012-01-31,39.661900
2013-01-02,61.439919
2013-01-03,60.212769
2013-01-04,60.163681
2013-01-07,59.525558
2013-01-08,59.451927
2013-01-09,59.386490
2013-01-10,59.869171
2013-01-11,59.541927
2013-01-14,59.672821
2013-01-15,59.893711
2013-01-16,60.548203
2013-01-17,60.540020
2013-01-18,60.777271
2013-01-22,61.161785
2013-01-23,61.464466
2013-01-24,60.801807
2013-01-25,60.090054
2013-01-28,60.032776
2013-01-29,59.361927
2013-01-30,58.036598
2013-01-31,57.693005
2014-01-02,58.601097
2014-01-03,58.282043
2014-01-06,58.306561
2014-01-07,59.533730
2014-01-08,58.920151
2014-01-09,58.715626
2014-01-10,58.781082
2014-01-13,58.576546
2014-01-14,59.648266
2014-01-15,60.769093
2014-01-16,60.310944
2014-01-17,60.720009
2014-01-21,60.850887
2014-01-22,60.351837
2014-01-23,59.885525
2014-01-24,58.388390
2014-01-27,57.954788
2014-01-28,58.085697
2014-01-29,57.652100
2014-01-30,58.429291
2014-01-31,58.052963
2015-01-02,66.682922
2015-01-05,66.255196
2015-01-06,66.129395
2015-01-07,67.513199
2015-01-08,68.578316
2015-01-09,68.452522
2015-01-12,68.368652
2015-01-13,68.209305
2015-01-14,68.477676
2015-01-15,68.460915
2015-01-16,69.299568
2015-01-20,68.779602
2015-01-21,68.234459
2015-01-22,71.496902
2015-01-23,72.822021
2015-01-26,73.845192
2015-01-27,73.635529
2015-01-28,73.098763
2015-01-29,72.763298
2015-01-30,72.553635
2016-01-04,74.571114
2016-01-05,76.099411
2016-01-06,75.461899
2016-01-07,73.584290
2016-01-08,72.553802
2016-01-11,73.086525
2016-01-12,73.409645
2016-01-13,72.291809
2016-01-14,73.322311
2016-01-15,69.095551
2016-01-19,69.427376
2016-01-20,68.309563
2016-01-21,69.104263
2016-01-22,71.278786
2016-01-25,70.903267
2016-01-26,73.016640
2016-01-27,72.649872
2016-01-28,74.064606
2016-01-29,75.278503
2017-01-03,78.932533
2017-01-04,79.405396
2017-01-05,79.332649
2017-01-06,77.750351
2017-01-09,77.959511
2017-01-10,76.713684
2017-01-11,77.477531
2017-01-12,77.459366
2017-01-13,77.914040
2017-01-17,79.441765
2017-01-18,79.296272
2017-01-19,78.023163
2017-01-20,78.950699
2017-01-23,79.168961
2017-01-24,79.714569
2017-01-25,79.278084
2017-01-26,80.032845
2017-01-27,78.977989
2017-01-30,78.896149
2017-01-31,79.869156
2018-01-02,102.951378
2018-01-03,102.516617
2018-01-04,101.325775
2018-01-05,102.100769
2018-01-08,102.403214
2018-01-09,101.769966
2018-01-10,99.161461
2018-01-11,97.998970
2018-01-12,97.885551
2018-01-16,99.539497
2018-01-17,100.210533
2018-01-18,100.286148
2018-01-19,101.458084
2018-01-22,102.355949
2018-01-23,104.274536
2018-01-24,103.575142
2018-01-25,102.648933
2018-01-26,104.558060
2018-01-29,103.801971
2018-01-30,103.990990
2018-01-31,106.580612
2019-01-02,104.122131
2019-01-03,104.642998
2019-01-04,106.205566
2019-01-07,106.726418
2019-01-08,105.684708
2019-01-09,103.846962
2019-01-10,105.006615
2019-01-11,105.527458
2019-01-14,104.584030
2019-01-15,105.547127
2019-01-16,105.478325
2019-01-17,105.763329
2019-01-18,105.753502
2019-01-22,107.306236
2019-01-23,108.367607
2019-01-24,109.979317
2019-01-25,111.738434
2019-01-28,112.406700
2019-01-29,113.065147
2019-01-30,113.477898
2019-01-31,115.040459
