Date,Adj Close
1970-01-02,4.888389
1970-01-05,4.935295
1970-01-06,4.938653
1970-01-07,4.942001
1970-01-08,4.952053
1970-01-09,4.945353
1970-01-12,4.928599
1970-01-13,5.014038
1970-01-14,5.009010
1970-01-15,5.112877
1970-01-16,4.955400
1970-01-19,4.690710
1970-01-20,4.777826
1970-01-21,4.757727
1970-01-22,4.771123
1970-01-23,4.771123
1970-01-26,4.670609
1970-01-27,4.627051
1970-01-28,4.570094
1970-01-29,4.536589
1970-01-30,4.492191
1971-01-04,4.248910
1971-01-05,4.293029
1971-01-06,4.316788
1971-01-07,4.293029
1971-01-08,4.269271
1971-01-11,4.242123
1971-01-12,4.286243
1971-01-13,4.284546
1971-01-14,4.269271
1971-01-15,4.208186
1971-01-18,4.231941
1971-01-19,4.245516
1971-01-20,4.272666
1971-01-21,4.282845
1971-01-22,4.296423
1971-01-25,4.367690
1971-01-26,4.425383
1971-01-27,4.377868
1971-01-28,4.309998
1971-01-29,4.418596
1972-01-03,4.595716
1972-01-04,4.692321
1972-01-05,4.706126
1972-01-06,4.706126
1972-01-07,4.675072
1972-01-10,4.664721
1972-01-11,4.706126
1972-01-12,4.723374
1972-01-13,4.706126
1972-01-14,4.830329
1972-01-17,4.823434
1972-01-18,4.823434
1972-01-19,4.875183
1972-01-20,5.016645
1972-01-21,5.082201
1972-01-24,4.975240
1972-01-25,5.051150
1972-01-26,5.089099
1972-01-27,5.082201
1972-01-28,5.082201
1972-01-31,5.078752
1973-01-02,5.724426
1973-01-03,5.727927
1973-01-04,5.762919
1973-01-05,5.860891
1973-01-08,5.860891
1973-01-09,5.843394
1973-01-10,5.759419
1973-01-11,5.811905
1973-01-12,5.878384
1973-01-15,5.923872
1973-01-16,5.913374
1973-01-17,5.934368
1973-01-18,6.002603
1973-01-19,6.144310
1973-01-22,6.102327
1973-01-23,6.217793
1973-01-24,6.102327
1973-01-26,6.126817
1973-01-29,6.179300
1973-01-30,6.144310
1973-01-31,6.095323
1974-01-02,4.307736
1974-01-03,4.245624
1974-01-04,4.094787
1974-01-07,4.032679
1974-01-08,4.045988
1974-01-09,4.041552
1974-01-10,4.063732
1974-01-11,4.258934
1974-01-14,4.205698
1974-01-15,4.243405
1974-01-16,4.325479
1974-01-17,4.449698
1974-01-18,4.365407
1974-01-21,4.347661
1974-01-22,4.431953
1974-01-23,4.400896
1974-01-24,4.374281
1974-01-25,4.383152
1974-01-28,4.336570
1974-01-29,4.316607
1974-01-30,4.369843
1974-01-31,4.352097
1975-01-02,3.074932
1975-01-03,3.049898
1975-01-06,3.033965
1975-01-07,3.018031
1975-01-08,2.972512
1975-01-09,3.068105
1975-01-10,3.118178
1975-01-13,3.081762
1975-01-14,3.063553
1975-01-15,2.977062
1975-01-16,2.926991
1975-01-17,2.879194
1975-01-20,2.913333
1975-01-21,2.906507
1975-01-22,2.977062
1975-01-23,2.967960
1975-01-24,2.965684
1975-01-27,2.965684
1975-01-28,3.272952
1975-01-29,3.409511
1975-01-30,3.329850
1975-01-31,3.427720
1976-01-02,4.259599
1976-01-05,4.325418
1976-01-06,4.313664
1976-01-07,4.297211
1976-01-08,4.332471
1976-01-09,4.348927
1976-01-12,4.433557
1976-01-13,4.405344
1976-01-14,4.536990
1976-01-15,4.506430
1976-01-16,4.551097
1976-01-19,4.701543
1976-01-20,4.755612
1976-01-21,4.654530
1976-01-22,4.701543
1976-01-23,4.781472
1976-01-26,4.781472
1976-01-27,4.699193
1976-01-28,4.720349
1976-01-29,4.823782
1976-01-30,4.847290
1977-01-03,5.359753
1977-01-04,5.291909
1977-01-05,5.311290
1977-01-06,5.311290
1977-01-07,5.272526
1977-01-10,5.257983
1977-01-11,5.214369
1977-01-12,5.214369
1977-01-13,5.243451
1977-01-14,5.243451
1977-01-17,5.291909
1977-01-18,5.335522
1977-01-19,5.379137
1977-01-20,5.291909
1977-01-21,5.311290
1977-01-24,5.267681
1977-01-25,5.228909
1977-01-26,5.199832
1977-01-27,5.204681
1977-01-28,5.282218
1977-01-31,5.335522
1978-01-03,5.410470
1978-01-04,5.450738
1978-01-05,5.372723
1978-01-06,5.375243
1978-01-09,5.412990
1978-01-10,5.375243
1978-01-11,5.357626
1978-01-12,5.367693
1978-01-13,5.355110
1978-01-16,5.385307
1978-01-17,5.415506
1978-01-18,5.420539
1978-01-19,5.385307
1978-01-20,5.360142
1978-01-23,5.342525
1978-01-24,5.355110
1978-01-25,5.352596
1978-01-26,5.319880
1978-01-27,5.334978
1978-01-30,5.372723
1978-01-31,5.345045
1979-01-02,6.377484
1979-01-03,6.440527
1979-01-04,6.409002
1979-01-05,6.430024
1979-01-08,6.398497
1979-01-09,6.430024
1979-01-10,6.416883
1979-01-11,6.545593
1979-01-12,6.571856
1979-01-15,6.629638
1979-01-16,6.506191
1979-01-17,6.519325
1979-01-18,6.535084
1979-01-19,6.440527
1979-01-22,6.545593
1979-01-23,6.540335
1979-01-24,6.482555
1979-01-25,6.556097
1979-01-26,6.577115
1979-01-29,6.540335
1979-01-30,6.556097
1979-01-31,6.487803
1980-01-02,5.512945
1980-01-03,5.601156
1980-01-04,5.590126
1980-01-07,5.568071
1980-01-08,5.942955
1980-01-09,5.766541
1980-01-10,5.953983
1980-01-11,5.909876
1980-01-14,5.898848
1980-01-15,6.185523
1980-01-16,6.174500
1980-01-17,6.108345
1980-01-18,6.141420
1980-01-21,6.086292
1980-01-22,6.086292
1980-01-23,6.284757
1980-01-24,6.229624
1980-01-25,6.185523
1980-01-28,6.262705
1980-01-29,6.207577
1980-01-30,6.207577
1980-01-31,6.053215
1981-01-02,6.436696
1981-01-05,6.541456
1981-01-06,6.657849
1981-01-07,6.471617
1981-01-08,6.297024
1981-01-09,6.273745
1981-01-12,6.215546
1981-01-13,6.192264
1981-01-14,6.215546
1981-01-15,6.122427
1981-01-16,6.227185
1981-01-19,6.203909
1981-01-20,6.052593
1981-01-21,6.064232
1981-01-22,6.075869
1981-01-23,6.052593
1981-01-26,6.052593
1981-01-27,6.099150
1981-01-28,6.017670
1981-01-29,6.040953
1981-01-30,5.994392
1982-01-04,5.757130
1982-01-05,5.633589
1982-01-06,5.608875
1982-01-07,5.608875
1982-01-08,5.608875
1982-01-11,5.608875
1982-01-12,5.683002
1982-01-13,5.670648
1982-01-14,5.818899
1982-01-15,5.905377
1982-01-18,6.115405
1982-01-19,6.028924
1982-01-20,6.078342
1982-01-21,6.177181
1982-01-22,6.090695
1982-01-25,6.127760
1982-01-26,6.103051
1982-01-27,6.189530
1982-01-28,6.362489
1982-01-29,6.288365
1983-01-03,9.666998
1983-01-04,9.939861
1983-01-05,9.978843
1983-01-06,10.147749
