Date,Adj Close
1995-01-03,3.342207
1995-01-04,3.318163
1995-01-05,3.342207
1995-01-06,3.318163
1995-01-09,3.342207
1995-01-10,3.390296
1995-01-11,3.366251
1995-01-12,3.342207
1995-01-13,3.318163
1995-01-16,3.366251
1995-01-17,3.342207
1995-01-18,3.342207
1995-01-19,3.366251
1995-01-20,3.342207
1995-01-23,3.294118
1995-01-24,3.318163
1995-01-25,3.318163
1995-01-26,3.318163
1995-01-27,3.366251
1995-01-30,3.438387
1995-01-31,3.438387
1996-01-02,4.121134
1996-01-03,4.068635
1996-01-04,4.094886
1996-01-05,4.147383
1996-01-08,4.147383
1996-01-09,4.147383
1996-01-10,4.147383
1996-01-11,4.199880
1996-01-12,4.199880
1996-01-15,4.173631
1996-01-16,4.226130
1996-01-17,4.304879
1996-01-18,4.278631
1996-01-19,4.278631
1996-01-22,4.278631
1996-01-23,4.252379
1996-01-24,4.252379
1996-01-25,4.278631
1996-01-26,4.278631
1996-01-29,4.278631
1996-01-30,4.357378
1996-01-31,4.383627
1997-01-02,6.091323
1997-01-03,5.949002
1997-01-06,5.920536
1997-01-07,5.920536
1997-01-08,5.892076
1997-01-09,5.920536
1997-01-10,5.892076
1997-01-13,5.892076
1997-01-14,6.034394
1997-01-15,6.091323
1997-01-16,6.119789
1997-01-17,6.148250
1997-01-20,6.176718
1997-01-21,6.176718
1997-01-22,6.148250
1997-01-23,6.091323
1997-01-24,6.062863
1997-01-27,6.091323
1997-01-28,6.062863
1997-01-29,6.062863
1997-01-30,6.034394
1997-01-31,6.119789
1998-01-02,8.875443
1998-01-05,8.799842
1998-01-06,8.845202
1998-01-07,8.845202
1998-01-08,8.830082
1998-01-09,8.814962
1998-01-12,8.860321
1998-01-13,8.860321
1998-01-14,8.981279
1998-01-15,9.041767
1998-01-16,9.056885
1998-01-20,9.056885
1998-01-21,9.041767
1998-01-22,9.132482
1998-01-23,9.011523
1998-01-26,9.132482
1998-01-27,9.056885
1998-01-28,9.072002
1998-01-29,9.056885
1998-01-30,8.981279
1999-01-04,9.713436
1999-01-05,9.697355
1999-01-06,9.745598
1999-01-07,9.520454
1999-01-08,9.375718
1999-01-11,9.472210
1999-01-12,9.359634
1999-01-13,9.311392
1999-01-14,9.375718
1999-01-15,9.407882
1999-01-19,9.423965
1999-01-20,9.391797
1999-01-21,9.327471
1999-01-22,9.681271
1999-01-25,9.809927
1999-01-26,9.906417
1999-01-27,9.633024
1999-01-28,9.681271
1999-01-29,9.552616
2000-01-03,10.413906
2000-01-04,10.276875
2000-01-05,10.379644
2000-01-06,10.585184
2000-01-07,10.705082
2000-01-10,10.876360
2000-01-11,10.824978
2000-01-12,10.824978
2000-01-13,10.653693
2000-01-14,10.294004
2000-01-18,10.465285
2000-01-19,10.550923
2000-01-20,10.379644
2000-01-21,10.465285
2000-01-24,10.345386
2000-01-25,10.208361
2000-01-26,10.122725
2000-01-27,10.345386
2000-01-28,10.345386
2000-01-31,10.379644
2001-01-02,14.504136
2001-01-03,14.577295
2001-01-04,14.559007
2001-01-05,14.010303
2001-01-08,13.937142
2001-01-09,13.973715
2001-01-10,13.863980
2001-01-11,13.790819
2001-01-12,13.790819
2001-01-16,13.681074
2001-01-17,13.571336
2001-01-18,13.571336
2001-01-19,13.607916
2001-01-22,13.754235
2001-01-23,13.937142
2001-01-24,14.028594
2001-01-25,14.046884
2001-01-26,13.845683
2001-01-29,13.607916
2001-01-30,13.704487
2001-01-31,13.719366
2002-01-02,14.243557
2002-01-03,14.438251
2002-01-04,14.438251
2002-01-07,14.463371
2002-01-08,14.475928
2002-01-09,14.428825
2002-01-10,14.274964
2002-01-11,14.136802
2002-01-14,14.209019
2002-01-15,14.111677
2002-01-16,14.070855
2002-01-17,13.954668
2002-01-18,13.778826
2002-01-22,13.803952
2002-01-23,13.753699
2002-01-24,13.747418
2002-01-25,13.690899
2002-01-28,13.703460
2002-01-29,13.769403
2002-01-30,13.841631
2002-01-31,13.950419
2003-01-02,12.750859
2003-01-03,13.046047
2003-01-06,13.236053
2003-01-07,13.066407
2003-01-08,12.991757
2003-01-09,13.046047
2003-01-10,13.039262
2003-01-13,12.974797
2003-01-14,13.042656
2003-01-15,12.947656
2003-01-16,12.764435
2003-01-17,12.618530
2003-01-21,12.587996
2003-01-22,12.486206
2003-01-23,12.418344
2003-01-24,12.299590
2003-01-27,12.235130
2003-01-28,12.245308
2003-01-29,12.299590
2003-01-30,12.180836
2003-01-31,12.333517
2004-01-02,12.718515
2004-01-05,12.759118
2004-01-06,12.899368
2004-01-07,12.559812
2004-01-08,12.781264
2004-01-09,12.659467
2004-01-12,12.629941
2004-01-13,12.655775
2004-01-14,12.714826
2004-01-15,12.641006
2004-01-16,12.530286
2004-01-20,12.460164
2004-01-21,12.401109
2004-01-22,12.364200
2004-01-23,12.390033
2004-01-26,12.408491
2004-01-27,12.493379
2004-01-28,12.751733
2004-01-29,12.703753
2004-01-30,12.984259
2005-01-03,15.258610
2005-01-04,15.043980
2005-01-05,14.408035
2005-01-06,14.288800
2005-01-07,14.292779
2005-01-10,14.165584
2005-01-11,13.982753
2005-01-12,13.970828
2005-01-13,14.090070
2005-01-14,14.249053
2005-01-18,14.547147
2005-01-19,14.574968
2005-01-20,14.360345
2005-01-21,14.503428
2005-01-24,14.408035
2005-01-25,14.022499
2005-01-26,14.189435
2005-01-27,14.129814
2005-01-28,14.257005
2005-01-31,14.268925
2006-01-03,16.634373
2006-01-04,16.784735
2006-01-05,17.063972
2006-01-06,17.278780
2006-01-09,17.463511
2006-01-10,17.747057
2006-01-11,17.721273
2006-01-12,17.790010
2006-01-13,17.515068
2006-01-17,17.472105
2006-01-18,17.429138
2006-01-19,17.613880
2006-01-20,17.356112
2006-01-23,17.527950
2006-01-24,17.790010
2006-01-25,17.961851
2006-01-26,18.017706
2006-01-27,18.292652
2006-01-30,18.150885
2006-01-31,18.266880
2007-01-03,25.136976
2007-01-04,25.227077
2007-01-05,24.623425
2007-01-08,24.925255
2007-01-09,25.384741
2007-01-10,26.064974
2007-01-11,26.357792
2007-01-12,26.339775
2007-01-16,27.069542
2007-01-17,27.123610
2007-01-18,27.114595
2007-01-19,27.357861
2007-01-22,26.988457
2007-01-23,27.092073
2007-01-24,27.456970
2007-01-25,27.704735
2007-01-26,27.763290
2007-01-29,27.970514
2007-01-30,27.966019
2007-01-31,28.213781
2008-01-02,17.077507
2008-01-03,16.705711
2008-01-04,16.283672
2008-01-07,16.328890
2008-01-08,15.439592
2008-01-09,16.012358
2008-01-10,16.534889
2008-01-11,16.720785
2008-01-14,16.610252
2008-01-15,16.218355
2008-01-16,16.911711
2008-01-17,16.720785
2008-01-18,16.801172
2008-01-22,17.504566
2008-01-23,19.599689
2008-01-24,19.293215
2008-01-25,19.494183
2008-01-28,20.262901
2008-01-29,20.021732
2008-01-30,19.715252
2008-01-31,19.830803
2009-01-02,8.528812
2009-01-05,8.352962
2009-01-06,9.305493
2009-01-07,8.697339
2009-01-08,8.726647
2009-01-09,8.851211
2009-01-12,7.715501
2009-01-13,7.576284
2009-01-14,7.114673
2009-01-15,7.305177
2009-01-16,7.722825
2009-01-20,6.345321
2009-01-21,7.305177
2009-01-22,6.821586
2009-01-23,7.209926
2009-01-26,7.187946
2009-01-27,7.114673
2009-01-28,7.656879
2009-01-29,6.938821
2009-01-30,6.513846
2010-01-04,12.103508
2010-01-05,12.406856
2010-01-06,12.626781
2010-01-07,13.089382
2010-01-08,12.786036
2010-01-11,12.884625
2010-01-12,12.550941
2010-01-13,12.899790
2010-01-14,12.755704
2010-01-15,12.459940
2010-01-19,12.846707
2010-01-20,12.626781
2010-01-21,11.982168
2010-01-22,11.625736
2010-01-25,11.784995
2010-01-26,11.693990
2010-01-27,11.800164
2010-01-28,11.739494
2010-01-29,11.648487
2011-01-03,20.210636
2011-01-04,19.733818
2011-01-05,19.733818
2011-01-06,19.580013
2011-01-07,19.426205
2011-01-10,19.464651
2011-01-11,18.903248
2011-01-12,19.141651
2011-01-13,19.072435
2011-01-14,19.110891
2011-01-18,19.449272
2011-01-19,18.895561
2011-01-20,19.018612
2011-01-21,19.003227
2011-01-24,19.249319
2011-01-25,19.495417
2011-01-26,19.641541
2011-01-27,19.764580
2011-01-28,19.157032
2011-01-31,19.656919
2012-01-03,18.199944
2012-01-04,17.807873
2012-01-05,18.121527
2012-01-06,17.996067
2012-01-09,17.784340
2012-01-10,17.949011
2012-01-11,17.980383
2012-01-12,17.564781
2012-01-13,17.721615
2012-01-17,18.137209
2012-01-18,18.482231
2012-01-19,18.631218
2012-01-20,18.670427
2012-01-23,18.725315
2012-01-24,18.686108
2012-01-25,19.140903
2012-01-26,19.407518
2012-01-27,19.321264
2012-01-30,19.015448
2012-01-31,19.258533
2013-01-02,22.107021
2013-01-03,22.179714
2013-01-04,22.171637
2013-01-07,22.236256
2013-01-08,22.155485
2013-01-09,22.244333
2013-01-10,22.171637
2013-01-11,22.010098
2013-01-14,22.131250
2013-01-15,22.260485
2013-01-16,22.438179
2013-01-17,22.373568
2013-01-18,22.284719
2013-01-22,22.252407
2013-01-23,22.559341
2013-01-24,22.486645
2013-01-25,22.607800
2013-01-28,22.486645
2013-01-29,22.640106
2013-01-30,22.292793
2013-01-31,22.034327
2014-01-02,21.632854
2014-01-03,21.632854
2014-01-06,21.666258
2014-01-07,21.574417
2014-01-08,21.499271
2014-01-09,21.474224
2014-01-10,22.050316
2014-01-13,21.950132
2014-01-14,22.284098
2014-01-15,22.309145
2014-01-16,22.451080
2014-01-17,22.651464
2014-01-21,22.684860
