Date,Adj Close
2005-01-03,7.163709
2005-01-04,7.233783
2005-01-05,7.007391
2005-01-06,7.249954
2005-01-07,7.417053
2005-01-10,7.228390
2005-01-11,7.255342
2005-01-12,7.276906
2005-01-13,7.034340
2005-01-14,7.470956
2005-01-18,7.142148
2005-01-19,7.169097
2005-01-20,7.088242
2005-01-21,7.104415
2005-01-24,7.131368
2005-01-25,7.066681
2005-01-26,6.980437
2005-01-27,7.007391
2005-01-28,6.975048
2005-01-31,6.991222
2006-01-03,8.758926
2006-01-04,8.804816
2006-01-05,8.713039
2006-01-06,8.770401
2006-01-09,8.741723
2006-01-10,8.793346
2006-01-11,8.833497
2006-01-12,8.776135
2006-01-13,8.609791
2006-01-17,8.535221
2006-01-18,8.523751
2006-01-19,8.609791
2006-01-20,8.489337
2006-01-23,8.598317
2006-01-24,8.592582
2006-01-25,8.586845
2006-01-26,8.833497
2006-01-27,8.953953
2006-01-30,8.862177
2006-01-31,8.804816
2007-01-03,11.232760
2007-01-04,11.360064
2007-01-05,11.038780
2007-01-08,10.929667
2007-01-09,11.032718
2007-01-10,11.129711
2007-01-11,11.196390
2007-01-12,11.360064
2007-01-16,11.335818
2007-01-17,11.372184
2007-01-18,11.238826
2007-01-19,11.372184
2007-01-22,11.463114
2007-01-23,11.366122
2007-01-24,11.396434
2007-01-25,11.432804
2007-01-26,11.475241
2007-01-29,11.620724
2007-01-30,11.784402
2007-01-31,11.966260
2008-01-02,8.963073
2008-01-03,8.686794
2008-01-04,8.545442
2008-01-07,8.487614
2008-01-08,8.217758
2008-01-09,8.326987
2008-01-10,8.410514
2008-01-11,8.461915
2008-01-14,8.577569
2008-01-15,8.320561
2008-01-16,8.609691
2008-01-17,8.648242
2008-01-18,8.513315
2008-01-22,8.596840
2008-01-23,9.175104
2008-01-24,9.065878
2008-01-25,9.220080
2008-01-28,9.727665
2008-01-29,9.605588
2008-01-30,9.444955
2008-01-31,9.727665
2009-01-02,7.031690
2009-01-05,6.727167
2009-01-06,7.190872
2009-01-07,6.962480
2009-01-08,6.830982
2009-01-09,6.540300
2009-01-12,6.180412
2009-01-13,6.339593
2009-01-14,6.000467
2009-01-15,6.173491
2009-01-16,6.526461
2009-01-20,5.737470
2009-01-21,5.792839
2009-01-22,5.848207
2009-01-23,5.910494
2009-01-26,5.924337
2009-01-27,6.083519
2009-01-28,6.394960
2009-01-29,5.882810
2009-01-30,5.612894
2010-01-04,8.714345
2010-01-05,8.655711
2010-01-06,8.685031
2010-01-07,8.619066
2010-01-08,8.428509
2010-01-11,8.494472
2010-01-12,8.193978
2010-01-13,8.340557
2010-01-14,8.311239
2010-01-15,8.347886
2010-01-19,8.589749
2010-01-20,8.611734
2010-01-21,8.472486
2010-01-22,8.413851
2010-01-25,8.443167
2010-01-26,8.318572
2010-01-27,8.355216
2010-01-28,8.281928
2010-01-29,8.318572
2011-01-03,13.471121
2011-01-04,13.328050
2011-01-05,13.365702
2011-01-06,13.177449
2011-01-07,13.305463
2011-01-10,13.456056
2011-01-11,13.456056
2011-01-12,13.569010
2011-01-13,13.599131
2011-01-14,13.809967
2011-01-18,13.719606
2011-01-19,13.719606
2011-01-20,13.900328
2011-01-21,14.141287
2011-01-24,14.178936
2011-01-25,14.306949
2011-01-26,14.442487
2011-01-27,14.615680
2011-01-28,14.322005
2011-01-31,14.480132
2012-01-03,18.868734
2012-01-04,18.559408
2012-01-05,18.860994
2012-01-06,18.868734
2012-01-09,18.783667
2012-01-10,19.092991
2012-01-11,18.953794
2012-01-12,18.946060
2012-01-13,18.953794
2012-01-17,19.062056
2012-01-18,19.131655
2012-01-19,19.286314
2012-01-20,19.688437
2012-01-23,19.642040
2012-01-24,19.642040
2012-01-25,19.835367
2012-01-26,19.951363
2012-01-27,20.005497
2012-01-30,19.889503
2012-01-31,20.353485
2013-01-02,29.292347
2013-01-03,29.530823
2013-01-04,29.673899
2013-01-07,29.729549
2013-01-08,29.530823
2013-01-09,30.055454
2013-01-10,30.047501
2013-01-11,29.920319
2013-01-14,29.920319
2013-01-15,29.975960
2013-01-16,30.142889
2013-01-17,30.341627
2013-01-18,30.627787
2013-01-22,30.667543
2013-01-23,30.532393
2013-01-24,30.961649
2013-01-25,31.255774
2013-01-28,31.152428
2013-01-29,31.518084
2013-01-30,31.478334
2013-01-31,31.669113
2014-01-02,34.391285
2014-01-03,34.638168
2014-01-06,34.786304
2014-01-07,34.679321
2014-01-08,34.539425
2014-01-09,34.967354
2014-01-10,35.856144
2014-01-13,35.633945
2014-01-14,36.185326
2014-01-15,36.744930
2014-01-16,36.522736
2014-01-17,36.193558
2014-01-21,36.308765
2014-01-22,36.135952
2014-01-23,36.234703
2014-01-24,35.880836
2014-01-27,35.921978
2014-01-28,36.744930
2014-01-29,36.736706
2014-01-30,37.320995
2014-01-31,37.576118
2015-01-02,50.172832
2015-01-05,51.279457
2015-01-06,52.394608
2015-01-07,53.152218
2015-01-08,53.952396
2015-01-09,53.748096
2015-01-12,54.514221
2015-01-13,54.573814
2015-01-14,55.144150
2015-01-15,55.688953
2015-01-16,56.778553
2015-01-20,56.421032
2015-01-21,56.301857
2015-01-22,56.991371
2015-01-23,56.608299
2015-01-26,56.804092
2015-01-27,56.914761
2015-01-28,57.229725
2015-01-29,57.365925
2015-01-30,56.182678
2016-01-04,77.147774
2016-01-05,79.414238
2016-01-06,80.073090
2016-01-07,79.220970
2016-01-08,78.983780
2016-01-11,79.774406
2016-01-12,79.510880
2016-01-13,78.667542
2016-01-14,76.620682
2016-01-15,75.575294
2016-01-19,77.745148
2016-01-20,74.538689
2016-01-21,74.424500
2016-01-22,76.734901
2016-01-25,76.954498
2016-01-26,79.466942
2016-01-27,77.955963
2016-01-28,78.483063
2016-01-29,79.669014
2017-01-03,70.199860
2017-01-04,70.573402
2017-01-05,71.493591
2017-01-06,72.158699
2017-01-09,71.302269
2017-01-10,69.817184
2017-01-11,68.013214
2017-01-12,67.247894
2017-01-13,66.191025
2017-01-17,66.546356
2017-01-18,66.664803
2017-01-19,66.601021
2017-01-20,66.892570
2017-01-23,68.332092
2017-01-24,68.459648
2017-01-25,67.211441
2017-01-26,67.402786
2017-01-27,66.692131
2017-01-30,65.872139
2017-01-31,65.644371
2018-01-02,81.241776
2018-01-03,81.412453
2018-01-04,79.933258
2018-01-05,79.553986
2018-01-08,80.758194
2018-01-09,78.804901
2018-01-10,78.093758
2018-01-11,77.989441
2018-01-12,77.989441
2018-01-16,78.425613
2018-01-17,79.136772
2018-01-18,78.416138
2018-01-19,79.307457
2018-01-22,80.739243
2018-01-23,82.227905
2018-01-24,81.109032
2018-01-25,80.596992
2018-01-26,79.847923
2018-01-29,78.501480
2018-01-30,78.615273
2018-01-31,79.155739
2019-01-02,85.972244
2019-01-03,86.975121
2019-01-04,86.365524
2019-01-07,86.227875
2019-01-08,87.594536
2019-01-09,87.024284
2019-01-10,88.459778
2019-01-11,88.223801
2019-01-14,88.518761
2019-01-15,90.042747
2019-01-16,90.465530
2019-01-17,90.593353
2019-01-18,90.780159
2019-01-22,90.799820
2019-01-23,90.583511
2019-01-24,90.485191
2019-01-25,91.586395
2019-01-28,93.179192
2019-01-29,94.929329
2019-01-30,95.892868
2019-01-31,96.954742
