Date,Adj Close
1998-01-02,12.250322
1998-01-05,12.411821
1998-01-06,12.434880
1998-01-07,12.388745
1998-01-08,12.434880
1998-01-09,12.342604
1998-01-12,12.181111
1998-01-13,11.996552
1998-01-14,12.134976
1998-01-15,12.273396
1998-01-16,12.734801
1998-01-20,12.388745
1998-01-21,12.596381
1998-01-22,12.757872
1998-01-23,12.896292
1998-01-26,12.965504
1998-01-27,13.126990
1998-01-28,13.150065
1998-01-29,13.196207
1998-01-30,13.126990
1999-01-04,11.804377
1999-01-05,12.193801
1999-01-06,12.218141
1999-01-07,12.242476
1999-01-08,12.315492
1999-01-11,12.339834
1999-01-12,12.315492
1999-01-13,12.315492
1999-01-14,12.218141
1999-01-15,12.315492
1999-01-19,12.364172
1999-01-20,12.388512
1999-01-21,12.437188
1999-01-22,13.289052
1999-01-25,13.337728
1999-01-26,13.508098
1999-01-27,12.996985
1999-01-28,12.826613
1999-01-29,12.656240
2000-01-03,12.634558
2000-01-04,12.428687
2000-01-05,12.531624
2000-01-06,12.763212
2000-01-07,13.226395
2000-01-10,13.329324
2000-01-11,13.200665
2000-01-12,12.994806
2000-01-13,13.072001
2000-01-14,12.994806
2000-01-18,12.866148
2000-01-19,12.866148
2000-01-20,12.711751
2000-01-21,12.583082
2000-01-24,12.531624
2000-01-25,12.583082
2000-01-26,12.634558
2000-01-27,12.583082
2000-01-28,12.531624
2000-01-31,12.351498
2001-01-02,18.802280
2001-01-03,18.612354
2001-01-04,18.476696
2001-01-05,17.717009
2001-01-08,17.472828
2001-01-09,17.554220
2001-01-10,17.608477
2001-01-11,17.418560
2001-01-12,17.608477
2001-01-16,17.527094
2001-01-17,17.554220
2001-01-18,17.689880
2001-01-19,17.717009
2001-01-22,17.906931
2001-01-23,18.015459
2001-01-24,18.205383
2001-01-25,18.395302
2001-01-26,18.069717
2001-01-29,17.750648
2001-01-30,17.785381
2001-01-31,17.624760
2002-01-02,17.608702
2002-01-03,17.668549
2002-01-04,17.719187
2002-01-07,17.815861
2002-01-08,17.935553
2002-01-09,17.912537
2002-01-10,17.907930
2002-01-11,17.654736
2002-01-14,17.654736
2002-01-15,17.479799
2002-01-16,17.424557
2002-01-17,17.355501
2002-01-18,17.226597
2002-01-22,17.203581
2002-01-23,17.263430
2002-01-24,16.885937
2002-01-25,16.941177
2002-01-28,16.904356
2002-01-29,16.826097
2002-01-30,16.918156
2002-01-31,16.867519
2003-01-02,18.039816
2003-01-03,18.113350
2003-01-06,18.177078
2003-01-07,18.162369
2003-01-08,17.971184
2003-01-09,18.015299
2003-01-10,17.902550
2003-01-13,17.696672
2003-01-14,17.569212
2003-01-15,17.525095
2003-01-16,17.436859
2003-01-17,17.230963
2003-01-21,17.152531
2003-01-22,17.378025
2003-01-23,17.333912
2003-01-24,17.255478
2003-01-27,17.402548
2003-01-28,17.510384
2003-01-29,17.559410
2003-01-30,17.412350
2003-01-31,17.598627
2004-01-02,25.064890
2004-01-05,24.935019
2004-01-06,25.002556
2004-01-07,24.950598
2004-01-08,25.075274
2004-01-09,25.168781
2004-01-12,25.158403
2004-01-13,25.189569
2004-01-14,25.392160
2004-01-15,24.981770
2004-01-16,24.831118
2004-01-20,24.701256
2004-01-21,24.389563
2004-01-22,24.727230
2004-01-23,24.960999
2004-01-26,25.589565
2004-01-27,25.947998
2004-01-28,25.677872
2004-01-29,25.854494
2004-01-30,25.989567
2005-01-03,34.649033
2005-01-04,34.055672
2005-01-05,32.716530
2005-01-06,33.315338
2005-01-07,33.255447
2005-01-10,32.999592
2005-01-11,32.460674
2005-01-12,32.242928
2005-01-13,32.498775
2005-01-14,32.596764
2005-01-18,32.945168
2005-01-19,32.934280
2005-01-20,32.912510
2005-01-21,32.912510
2005-01-24,32.428017
2005-01-25,31.731232
2005-01-26,31.595118
2005-01-27,30.990892
2005-01-28,31.567921
2005-01-31,31.453585
2006-01-03,44.235130
2006-01-04,44.399471
2006-01-05,45.080376
2006-01-06,45.990200
2006-01-09,46.612411
2006-01-10,46.665257
2006-01-11,45.996075
2006-01-12,45.690830
2006-01-13,45.144928
2006-01-17,45.009937
2006-01-18,44.610794
2006-01-19,44.968853
2006-01-20,44.781029
2006-01-23,45.092110
2006-01-24,45.538227
2006-01-25,45.397335
2006-01-26,45.614536
2006-01-27,45.908020
2006-01-30,45.784763
2006-01-31,45.937389
2007-01-03,71.078346
2007-01-04,70.818375
2007-01-05,69.575493
2007-01-08,69.974998
2007-01-09,70.862747
2007-01-10,72.327560
2007-01-11,73.056793
2007-01-12,73.475334
2007-01-16,75.282547
2007-01-17,75.155754
2007-01-18,74.806992
2007-01-19,76.049850
2007-01-22,75.980095
2007-01-23,76.347878
2007-01-24,77.318085
2007-01-25,77.825371
2007-01-26,77.793663
2007-01-29,77.647827
2007-01-30,78.503891
2007-01-31,79.955994
2008-01-02,64.176460
2008-01-03,62.031960
2008-01-04,59.576126
2008-01-07,59.091900
2008-01-08,56.795177
2008-01-09,58.254833
2008-01-10,60.177986
2008-01-11,61.775978
2008-01-14,61.603058
2008-01-15,60.233334
2008-01-16,61.284824
2008-01-17,60.212566
2008-01-18,58.925869
2008-01-22,61.374760
2008-01-23,65.207230
2008-01-24,63.505447
2008-01-25,62.025032
2008-01-28,64.563873
2008-01-29,64.439354
2008-01-30,61.789818
2008-01-31,63.443180
2009-01-02,39.477814
2009-01-05,37.666096
2009-01-06,39.778561
2009-01-07,38.210320
2009-01-08,39.169876
2009-01-09,37.458435
2009-01-12,34.801762
2009-01-13,35.711174
2009-01-14,33.247864
2009-01-15,33.161926
2009-01-16,34.407906
2009-01-20,29.330856
2009-01-21,30.899094
2009-01-22,29.602980
2009-01-23,31.063784
2009-01-26,31.292946
2009-01-27,31.400351
2009-01-28,33.863686
2009-01-29,31.693943
2009-01-30,31.006506
2010-01-04,50.195385
2010-01-05,50.958416
2010-01-06,51.197796
2010-01-07,51.422218
2010-01-08,50.756420
2010-01-11,50.995823
2010-01-12,50.487133
2010-01-13,51.317471
2010-01-14,51.100540
2010-01-15,50.935966
2010-01-19,52.013191
2010-01-20,51.669071
2010-01-21,49.252823
2010-01-22,48.085819
2010-01-25,48.699249
2010-01-26,48.414982
2010-01-27,48.676807
2010-01-28,48.916176
2010-01-29,48.527180
2011-01-03,68.387184
2011-01-04,66.332047
2011-01-05,66.776817
2011-01-06,65.848946
2011-01-07,65.128082
2011-01-10,64.936378
2011-01-11,64.921043
2011-01-12,66.301369
2011-01-13,66.876511
2011-01-14,68.609566
2011-01-18,69.460770
2011-01-19,68.732246
2011-01-20,68.977646
2011-01-21,69.238380
2011-01-24,69.414749
2011-01-25,69.982224
2011-01-26,70.802742
2011-01-27,71.868660
2011-01-28,71.094139
2011-01-31,72.367088
2012-01-03,79.346756
2012-01-04,77.788338
2012-01-05,77.921455
2012-01-06,77.702202
2012-01-09,77.247963
2012-01-10,77.984116
2012-01-11,78.226898
2012-01-12,76.911217
2012-01-13,76.347374
2012-01-17,77.294952
2012-01-18,77.670868
2012-01-19,78.125076
2012-01-20,78.203392
2012-01-23,78.876892
2012-01-24,79.840134
2012-01-25,81.249771
2012-01-26,81.194962
2012-01-27,81.633492
2012-01-30,80.310005
2012-01-31,81.484718
2013-01-02,85.356575
2013-01-03,85.460632
2013-01-04,86.012840
2013-01-07,86.645119
2013-01-08,85.900787
2013-01-09,86.084869
2013-01-10,85.956825
2013-01-11,85.636696
2013-01-14,85.924820
2013-01-15,86.997269
2013-01-16,86.108887
2013-01-17,85.732742
2013-01-18,86.300980
2013-01-22,87.173332
2013-01-23,87.045296
2013-01-24,87.237373
2013-01-25,87.605522
2013-01-28,87.101303
2013-01-29,87.117325
2013-01-30,85.244522
2013-01-31,84.260094
2014-01-02,84.232132
2014-01-03,85.238998
2014-01-06,86.187111
2014-01-07,86.740891
2014-01-08,86.161942
2014-01-09,86.203903
2014-01-10,87.630280
2014-01-13,86.925484
2014-01-14,87.730965
2014-01-15,88.259560
2014-01-16,87.991081
2014-01-17,87.882004
2014-01-21,89.115387
2014-01-22,90.021584
2014-01-23,89.694351
2014-01-24,88.007866
2014-01-27,87.521210
2014-01-28,88.368652
2014-01-29,88.771400
2014-01-30,90.617294
2014-01-31,90.692802
2015-01-02,116.460297
2015-01-05,117.516144
2015-01-06,119.796387
2015-01-07,121.136139
2015-01-08,121.624115
2015-01-09,122.236328
2015-01-12,122.742020
2015-01-13,122.475853
2015-01-14,123.913231
2015-01-15,124.188255
2015-01-16,125.181976
2015-01-20,124.676247
2015-01-21,124.676247
2015-01-22,127.018593
2015-01-23,126.583824
2015-01-26,127.967911
2015-01-27,127.959053
2015-01-28,126.858864
2015-01-29,127.267021
2015-01-30,123.150200
2016-01-04,113.585251
2016-01-05,116.383743
2016-01-06,116.365448
2016-01-07,114.298607
2016-01-08,111.097733
2016-01-11,112.195175
2016-01-12,110.667892
2016-01-13,108.582764
2016-01-14,109.625336
2016-01-15,108.326691
2016-01-19,109.131470
2016-01-20,105.948891
2016-01-21,106.122665
2016-01-22,109.012581
2016-01-25,107.741386
2016-01-26,110.064301
2016-01-27,108.957710
2016-01-28,105.573944
2016-01-29,106.278122
2017-01-03,118.795525
2017-01-04,122.569183
2017-01-05,123.157661
2017-01-06,122.877441
2017-01-09,121.653801
2017-01-10,120.299377
2017-01-11,118.627388
2017-01-12,120.504890
2017-01-13,120.028511
2017-01-17,120.869171
2017-01-18,121.765884
2017-01-19,119.981796
2017-01-20,120.729057
2017-01-23,121.990059
2017-01-24,123.493935
2017-01-25,121.653801
2017-01-26,122.690628
2017-01-27,122.130188
2017-01-30,121.681824
2017-01-31,122.270287
2018-01-02,123.708664
2018-01-03,123.775658
2018-01-04,121.029327
2018-01-05,122.349854
2018-01-08,121.278130
2018-01-09,119.995865
2018-01-10,119.278198
2018-01-11,118.522247
2018-01-12,117.058182
2018-01-16,116.321350
2018-01-17,117.220840
2018-01-18,115.957726
2018-01-19,116.694550
2018-01-22,118.149048
2018-01-23,118.799751
2018-01-24,117.928963
2018-01-25,117.393089
2018-01-26,117.670593
2018-01-29,116.110840
2018-01-30,114.273582
2018-01-31,118.378708
2019-01-02,107.565140
