Date,Adj Close
2006-01-03,6.350000
2006-01-04,6.630000
2006-01-05,6.620000
2006-01-06,6.584000
2006-01-09,6.613000
2006-01-10,6.668000
2006-01-11,6.535000
2006-01-12,6.465000
2006-01-13,6.553000
2006-01-17,6.474000
2006-01-18,6.250000
2006-01-19,6.230000
2006-01-20,6.086000
2006-01-23,5.630000
2006-01-24,5.642000
2006-01-25,5.250000
2006-01-26,5.186000
2006-01-27,5.172000
2006-01-30,5.251000
2006-01-31,5.451000
2007-01-03,12.241000
2007-01-04,12.600000
2007-01-05,12.250000
2007-01-08,12.195000
2007-01-09,12.372000
2007-01-10,12.801000
2007-01-11,13.118000
2007-01-12,12.470000
2007-01-16,12.744000
2007-01-17,12.549000
2007-01-18,12.138000
2007-01-19,12.140000
2007-01-22,12.240000
2007-01-23,12.455000
2007-01-24,12.490000
2007-01-25,12.374000
2007-01-26,12.340000
2007-01-29,12.340000
2007-01-30,12.407000
2007-01-31,12.494000
2008-01-02,38.188000
2008-01-03,37.508999
2008-01-04,36.099998
2008-01-07,34.431000
2008-01-08,34.521000
2008-01-09,34.410000
2008-01-10,33.953999
2008-01-11,32.924999
2008-01-14,34.040001
2008-01-15,31.820000
2008-01-16,29.330000
2008-01-17,26.499001
2008-01-18,27.304001
2008-01-22,27.365999
2008-01-23,27.020000
2008-01-24,30.719999
2008-01-25,29.947001
2008-01-28,29.132000
2008-01-29,27.070999
2008-01-30,25.938999
2008-01-31,27.995001
2009-01-02,13.541000
2009-01-05,13.784000
2009-01-06,13.573000
2009-01-07,12.734000
2009-01-08,12.465000
2009-01-09,12.064000
2009-01-12,11.410000
2009-01-13,11.550000
2009-01-14,10.975000
2009-01-15,10.944000
2009-01-16,11.590000
2009-01-20,10.965000
2009-01-21,11.092000
2009-01-22,11.253000
2009-01-23,11.195000
2009-01-26,11.557000
2009-01-27,11.530000
2009-01-28,12.716000
2009-01-29,12.864000
2009-01-30,12.877000
2010-01-04,41.002998
2010-01-05,40.590000
2010-01-06,41.250000
2010-01-07,40.463001
2010-01-08,40.426998
2010-01-11,40.056999
2010-01-12,38.648998
2010-01-13,43.948002
2010-01-14,46.423000
2010-01-15,46.768002
2010-01-19,44.084000
2010-01-20,43.966999
2010-01-21,43.997002
2010-01-22,41.689999
2010-01-25,41.515999
2010-01-26,41.938000
2010-01-27,42.436001
2010-01-28,41.785000
2010-01-29,41.171001
2011-01-03,99.730003
2011-01-04,100.970001
2011-01-05,104.629997
2011-01-06,105.160004
2011-01-07,106.949997
2011-01-10,105.980003
2011-01-11,106.279999
2011-01-12,105.930000
2011-01-13,106.250000
2011-01-14,107.730003
2011-01-18,108.150002
2011-01-19,107.309998
2011-01-20,105.660004
2011-01-21,105.099998
2011-01-24,106.360001
2011-01-25,105.889999
2011-01-26,107.949997
2011-01-27,109.050003
2011-01-28,106.540001
2011-01-31,108.629997
2012-01-03,124.290001
2012-01-04,121.989998
2012-01-05,123.269997
2012-01-06,121.089996
2012-01-09,120.110001
2012-01-10,126.879997
2012-01-11,128.190002
2012-01-12,128.300003
2012-01-13,127.410004
2012-01-17,128.850006
2012-01-18,126.070000
2012-01-19,123.620003
2012-01-20,122.800003
2012-01-23,123.930000
2012-01-24,121.750000
2012-01-25,125.029999
2012-01-26,123.900002
